QGC WPL 110
0	1	0	16	0	5	0	0	35.73632349	-79.03381249	0	1
1	0	0	16	0	5	0	0	35.73632584	-79.0335913	0	1
2	0	0	16	0	5	0	0	35.73626306	-79.03337172	0	1
3	0	0	16	0	5	0	0	35.73612694	-79.03315393	0	1
4	0	0	16	0	5	0	0	35.73594433	-79.03301223	0	1
5	0	0	16	0	5	0	0	35.73576259	-79.0329232	0	1
6	0	0	16	0	5	0	0	35.73558139	-79.03286791	0	1
7	0	0	16	0	5	0	0	35.73540041	-79.03282582	0	1
8	0	0	16	0	5	0	0	35.73521941	-79.0327825	0	1
9	0	0	16	0	5	0	0	35.73503845	-79.03274178	0	1
10	0	0	16	0	5	0	0	35.73485747	-79.03270024	0	1
11	0	0	16	0	5	0	0	35.73467651	-79.03265901	0	1
12	0	0	16	0	5	0	0	35.73449555	-79.03261824	0	1
13	0	0	16	0	5	0	0	35.73431458	-79.03257672	0	1
14	0	0	16	0	5	0	0	35.73413362	-79.03253641	0	1
15	0	0	16	0	5	0	0	35.73395266	-79.03249538	0	1
16	0	0	16	0	5	0	0	35.7337717	-79.03245455	0	1
17	0	0	16	0	5	0	0	35.73359074	-79.03241391	0	1
18	0	0	16	0	5	0	0	35.73340977	-79.03237252	0	1
19	0	0	16	0	5	0	0	35.73322882	-79.03233229	0	1
20	0	0	16	0	5	0	0	35.73304786	-79.03229128	0	1
21	0	0	16	0	5	0	0	35.7328669	-79.03225048	0	1
22	0	0	16	0	5	0	0	35.73268594	-79.03220989	0	1
23	0	0	16	0	5	0	0	35.73250499	-79.03216951	0	1
24	0	0	16	0	5	0	0	35.73232404	-79.03212936	0	1
25	0	0	16	0	5	0	0	35.73214307	-79.03208836	0	1
26	0	0	16	0	5	0	0	35.73196213	-79.03204869	0	1
27	0	0	16	0	5	0	0	35.73178117	-79.03200815	0	1
28	0	0	16	0	5	0	0	35.73160022	-79.03196786	0	1
29	0	0	16	0	5	0	0	35.73141927	-79.03192782	0	1
30	0	0	16	0	5	0	0	35.73123831	-79.03188684	0	1
31	0	0	16	0	5	0	0	35.73105737	-79.03184735	0	1
32	0	0	16	0	5	0	0	35.73087642	-79.03180689	0	1
33	0	0	16	0	5	0	0	35.73069547	-79.03176672	0	1
34	0	0	16	0	5	0	0	35.73051452	-79.03172683	0	1
35	0	0	16	0	5	0	0	35.73033356	-79.0316859	0	1
36	0	0	16	0	5	0	0	35.73015262	-79.03164665	0	1
37	0	0	16	0	5	0	0	35.72997167	-79.03160632	0	1
38	0	0	16	0	5	0	0	35.72979072	-79.03156632	0	1
39	0	0	16	0	5	0	0	35.72960978	-79.03152666	0	1
40	0	0	16	0	5	0	0	35.72942882	-79.03148582	0	1
41	0	0	16	0	5	0	0	35.72924789	-79.03144691	0	1
42	0	0	16	0	5	0	0	35.72906694	-79.03140678	0	1
43	0	0	16	0	5	0	0	35.728886	-79.03136704	0	1
44	0	0	16	0	5	0	0	35.72870506	-79.03132771	0	1
45	0	0	16	0	5	0	0	35.7285241	-79.03128704	0	1
46	0	0	16	0	5	0	0	35.72834318	-79.03124862	0	1
47	0	0	16	0	5	0	0	35.72816224	-79.0312088	0	1
48	0	0	16	0	5	0	0	35.7279813	-79.03116948	0	1
49	0	0	16	0	5	0	0	35.72780037	-79.03113066	0	1
50	0	0	16	0	5	0	0	35.72761942	-79.03109028	0	1
51	0	0	16	0	5	0	0	35.72743851	-79.03105262	0	1
52	0	0	16	0	5	0	0	35.72725757	-79.03101334	0	1
53	0	0	16	0	5	0	0	35.72707665	-79.0309747	0	1
54	0	0	16	0	5	0	0	35.72689573	-79.03093672	0	1
55	0	0	16	0	5	0	0	35.72671479	-79.03089689	0	1
56	0	0	16	0	5	0	0	35.7265339	-79.03086049	0	1
57	0	0	16	0	5	0	0	35.72635298	-79.03082215	0	1
58	0	0	16	0	5	0	0	35.72617202	-79.03078168	0	1
59	0	0	16	0	5	0	0	35.72599113	-79.03074521	0	1
60	0	0	16	0	5	0	0	35.7258102	-79.03070649	0	1
61	0	0	16	0	5	0	0	35.7256293	-79.03066889	0	1
62	0	0	16	0	5	0	0	35.72544841	-79.03063245	0	1
63	0	0	16	0	5	0	0	35.72526747	-79.03059334	0	1
64	0	0	16	0	5	0	0	35.72508663	-79.03055999	0	1
65	0	0	16	0	5	0	0	35.72490575	-79.03052384	0	1
66	0	0	16	0	5	0	0	35.72472481	-79.03048442	0	1
67	0	0	16	0	5	0	0	35.724544	-79.03045259	0	1
68	0	0	16	0	5	0	0	35.72436313	-79.03041737	0	1
69	0	0	16	0	5	0	0	35.72418231	-79.03038539	0	1
70	0	0	16	0	5	0	0	35.72400155	-79.03035711	0	1
71	0	0	16	0	5	0	0	35.72382073	-79.03032479	0	1
72	0	0	16	0	5	0	0	35.72364012	-79.03030525	0	1
73	0	0	16	0	5	0	0	35.72345975	-79.03030084	0	1
74	0	0	16	0	5	0	0	35.72327935	-79.03029403	0	1
75	0	0	16	0	5	0	0	35.72309889	-79.03028363	0	1
76	0	0	16	0	5	0	0	35.72291833	-79.03026751	0	1
77	0	0	16	0	5	0	0	35.72273762	-79.03024203	0	1
78	0	0	16	0	5	0	0	35.72255684	-79.03021219	0	1
79	0	0	16	0	5	0	0	35.72237678	-79.03022629	0	1
80	0	0	16	0	5	0	0	35.72219692	-79.03025327	0	1
81	0	0	16	0	5	0	0	35.722017	-79.030276	0	1
82	0	0	16	0	5	0	0	35.72183753	-79.03032577	0	1
83	0	0	16	0	5	0	0	35.72165786	-79.03036397	0	1
84	0	0	16	0	5	0	0	35.72147818	-79.03040173	0	1
85	0	0	16	0	5	0	0	35.72129905	-79.03047231	0	1
86	0	0	16	0	5	0	0	35.72111993	-79.03054448	0	1
87	0	0	16	0	5	0	0	35.7209411	-79.03063364	0	1
88	0	0	16	0	5	0	0	35.72076256	-79.03074073	0	1
89	0	0	16	0	5	0	0	35.72058489	-79.03090122	0	1
90	0	0	16	0	5	0	0	35.72042171	-79.03112223	0	1
91	0	0	16	0	5	0	0	35.72032554	-79.03134569	0	1
92	0	0	16	0	5	0	0	35.72024958	-79.03156864	0	1
93	0	0	16	0	5	0	0	35.72017855	-79.03179148	0	1
94	0	0	16	0	5	0	0	35.72012776	-79.03201381	0	1
95	0	0	16	0	5	0	0	35.72007908	-79.0322361	0	1
96	0	0	16	0	5	0	0	35.72003518	-79.03245826	0	1
97	0	0	16	0	5	0	0	35.71999419	-79.03268036	0	1
98	0	0	16	0	5	0	0	35.71995826	-79.03290233	0	1
99	0	0	16	0	5	0	0	35.71992656	-79.0331242	0	1
100	0	0	16	0	5	0	0	35.7199011	-79.03334591	0	1
101	0	0	16	0	5	0	0	35.71987104	-79.03356773	0	1
102	0	0	16	0	5	0	0	35.71985527	-79.03378921	0	1
103	0	0	16	0	5	0	0	35.71985828	-79.03401022	0	1
104	0	0	16	0	5	0	0	35.71986109	-79.03423124	0	1
105	0	0	16	0	5	0	0	35.71986381	-79.03445226	0	1
106	0	0	16	0	5	0	0	35.71987194	-79.03467314	0	1
107	0	0	16	0	5	0	0	35.71990114	-79.03489351	0	1
108	0	0	16	0	5	0	0	35.7199216	-79.0351141	0	1
109	0	0	16	0	5	0	0	35.71999426	-79.0353334	0	1
110	0	0	16	0	5	0	0	35.72009713	-79.03555196	0	1
111	0	0	16	0	5	0	0	35.72025095	-79.03576927	0	1
112	0	0	16	0	5	0	0	35.72043437	-79.03596124	0	1
113	0	0	16	0	5	0	0	35.72061727	-79.03612084	0	1
114	0	0	16	0	5	0	0	35.72080014	-79.03627862	0	1
115	0	0	16	0	5	0	0	35.72098279	-79.03642302	0	1
116	0	0	16	0	5	0	0	35.72116544	-79.03656714	0	1
117	0	0	16	0	5	0	0	35.72134802	-79.03670763	0	1
118	0	0	16	0	5	0	0	35.72153057	-79.03684576	0	1
119	0	0	16	0	5	0	0	35.72171313	-79.03698437	0	1
120	0	0	16	0	5	0	0	35.72189569	-79.03712357	0	1
121	0	0	16	0	5	0	0	35.72207823	-79.03726125	0	1
122	0	0	16	0	5	0	0	35.72226075	-79.03739763	0	1
123	0	0	16	0	5	0	0	35.72244328	-79.03753483	0	1
124	0	0	16	0	5	0	0	35.72262579	-79.03767083	0	1
125	0	0	16	0	5	0	0	35.72280832	-79.03780771	0	1
126	0	0	16	0	5	0	0	35.72299082	-79.03794329	0	1
127	0	0	16	0	5	0	0	35.72317334	-79.03807979	0	1
128	0	0	16	0	5	0	0	35.72335584	-79.03821494	0	1
129	0	0	16	0	5	0	0	35.72353831	-79.03834861	0	1
130	0	0	16	0	5	0	0	35.7237208	-79.03848318	0	1
131	0	0	16	0	5	0	0	35.72390331	-79.03861872	0	1
132	0	0	16	0	5	0	0	35.72408578	-79.03875265	0	1
133	0	0	16	0	5	0	0	35.72426823	-79.03888482	0	1
134	0	0	16	0	5	0	0	35.72445069	-79.03901791	0	1
135	0	0	16	0	5	0	0	35.72463317	-79.03915199	0	1
136	0	0	16	0	5	0	0	35.72481562	-79.03928411	0	1
137	0	0	16	0	5	0	0	35.72499803	-79.03941407	0	1
138	0	0	16	0	5	0	0	35.72518046	-79.03954492	0	1
139	0	0	16	0	5	0	0	35.7253629	-79.03967673	0	1
140	0	0	16	0	5	0	0	35.7255453	-79.03980607	0	1
141	0	0	16	0	5	0	0	35.72572772	-79.03993633	0	1
142	0	0	16	0	5	0	0	35.72591008	-79.04006367	0	1
143	0	0	16	0	5	0	0	35.72609246	-79.04019182	0	1
144	0	0	16	0	5	0	0	35.72627486	-79.04032086	0	1
145	0	0	16	0	5	0	0	35.7264572	-79.04044645	0	1
146	0	0	16	0	5	0	0	35.72663955	-79.04057275	0	1
147	0	0	16	0	5	0	0	35.72682183	-79.04069476	0	1
148	0	0	16	0	5	0	0	35.72700412	-79.04081719	0	1
149	0	0	16	0	5	0	0	35.72718641	-79.04094003	0	1
150	0	0	16	0	5	0	0	35.72736871	-79.04106324	0	1
151	0	0	16	0	5	0	0	35.72755091	-79.04118026	0	1
152	0	0	16	0	5	0	0	35.7277331	-79.0412968	0	1
153	0	0	16	0	5	0	0	35.72791528	-79.04141253	0	1
154	0	0	16	0	5	0	0	35.72809744	-79.04152697	0	1
155	0	0	16	0	5	0	0	35.72827956	-79.0416394	0	1
156	0	0	16	0	5	0	0	35.72846146	-79.04173801	0	1
157	0	0	16	0	5	0	0	35.72864346	-79.04184265	0	1
158	0	0	16	0	5	0	0	35.72882533	-79.04193999	0	1
159	0	0	16	0	5	0	0	35.72900703	-79.04202617	0	1
160	0	0	16	0	5	0	0	35.72918848	-79.04209714	0	1
161	0	0	16	0	5	0	0	35.72936989	-79.04216597	0	1
162	0	0	16	0	5	0	0	35.72955119	-79.04222781	0	1
163	0	0	16	0	5	0	0	35.72973225	-79.04227451	0	1
164	0	0	16	0	5	0	0	35.72991334	-79.04232391	0	1
165	0	0	16	0	5	0	0	35.73009436	-79.04236819	0	1
166	0	0	16	0	5	0	0	35.7302754	-79.04241435	0	1
167	0	0	16	0	5	0	0	35.73045644	-79.04246005	0	1
168	0	0	16	0	5	0	0	35.73063747	-79.04250515	0	1
169	0	0	16	0	5	0	0	35.73081849	-79.04254985	0	1
170	0	0	16	0	5	0	0	35.7309995	-79.04259415	0	1
171	0	0	16	0	5	0	0	35.73118055	-79.04264054	0	1
172	0	0	16	0	5	0	0	35.73136155	-79.04268392	0	1
173	0	0	16	0	5	0	0	35.73154258	-79.04272955	0	1
174	0	0	16	0	5	0	0	35.73172356	-79.04277179	0	1
175	0	0	16	0	5	0	0	35.73190458	-79.04281646	0	1
176	0	0	16	0	5	0	0	35.73208559	-79.04286049	0	1
177	0	0	16	0	5	0	0	35.73226659	-79.0429039	0	1
178	0	0	16	0	5	0	0	35.73244758	-79.04294646	0	1
179	0	0	16	0	5	0	0	35.73262855	-79.04298818	0	1
180	0	0	16	0	5	0	0	35.73280958	-79.04303315	0	1
181	0	0	16	0	5	0	0	35.73299051	-79.04307247	0	1
182	0	0	16	0	5	0	0	35.7331715	-79.0431154	0	1
183	0	0	16	0	5	0	0	35.73335247	-79.04315672	0	1
184	0	0	16	0	5	0	0	35.7335334	-79.0431964	0	1
185	0	0	16	0	5	0	0	35.73371442	-79.04324092	0	1
186	0	0	16	0	5	0	0	35.73389527	-79.04327475	0	1
187	0	0	16	0	5	0	0	35.7340762	-79.04331401	0	1
188	0	0	16	0	5	0	0	35.73425682	-79.04333397	0	1
189	0	0	16	0	5	0	0	35.73443704	-79.04332956	0	1
190	0	0	16	0	5	0	0	35.73461726	-79.04332515	0	1
191	0	0	16	0	5	0	0	35.73479748	-79.04332074	0	1
192	0	0	16	0	5	0	0	35.7349777	-79.04331633	0	1
193	0	0	16	0	5	0	0	35.73503673	-79.04335267	0	1
